Date,y_test,sgd,ridge,lasso,en
2019-01-06,1332589.0,1260605.5532037362,1260479.6070248946,1259127.5942278127,1260223.6583350003
2019-01-13,1390541.0,1330569.7233439016,1322604.8927391856,1331607.0849944914,1324340.4744056878
2019-01-20,1373493.0,1425973.56975365,1402917.8927391777,1425305.5757611694,1407228.9373617424
2019-01-27,1416025.0,1399888.3883100422,1381886.7498820352,1400769.233194514,1385523.3715673357
2019-02-03,1471840.0,1317706.0636972762,1313927.410471884,1320725.35502227,1314901.9387780826
2019-02-10,1353673.0,1430501.2321484708,1409452.4104718864,1432171.1765607786,1413490.2174364054
2019-02-17,1308190.0,1356079.8330378518,1345722.6961861693,1357819.8314326208,1347716.8300423874
2019-02-24,1212199.0,1345175.6356291687,1337094.696186172,1347753.819637796,1338812.148877636
2019-03-03,1119953.0,1371588.9441007755,1347547.1590742697,1375427.609611814,1352098.3155988373
2019-03-10,1181987.0,1212588.1147816554,1210573.4447885575,1215624.941539587,1210732.1526797498
2019-03-17,1196748.0,1196216.34658666,1196639.7305028408,1199368.9401340203,1196351.6145302893
2019-03-24,1149478.0,1212301.4959168462,1208634.0162171281,1213362.2720617799,1208730.5308592664
2019-03-31,1104340.0,1270234.2872144969,1266561.8895073254,1261236.0143796308,1269435.2592721258
2019-04-07,1133133.0,1112898.8523104878,1094504.1536918187,1112150.1029119524,1096846.3555745455
2019-04-14,1100366.0,1027218.832460488,1024395.5822632471,1030356.7681664675,1024489.5549846719
2019-04-21,960221.0,955404.7868067486,963553.8679775336,959374.7667543099,961697.4716819344
2019-04-28,918206.0,975593.1960535154,993448.5759160229,956815.3575700572,991312.9967953291
2019-05-05,936780.0,929641.9465125593,931588.4457533237,931761.6414991964,931537.8717431263
2019-05-12,943173.0,857767.531420041,870097.7314676093,860022.4734024301,868075.2842016588
2019-05-19,887903.0,884659.7007089969,892934.7314676091,886665.6386389963,891644.6170435309
2019-05-26,867141.0,869984.4726571979,880024.8743247521,871604.1372088956,878320.7689049384
2019-06-02,805916.0,844069.3528665276,851212.4591983906,857170.4832781237,849509.5371135365
2019-06-09,833626.0,845200.5700130279,852646.3810472959,847215.6351699024,851285.7274536501
2019-06-16,835266.0,842876.3774101129,850466.9524758675,844672.9670566051,849036.4093557225
2019-06-23,843117.0,852203.3840308151,858460.5239044382,853998.7989433119,857286.3172069286
2019-06-30,891435.0,864789.0114097008,864429.288787102,862583.1387251158,864536.2909190776
2019-07-07,873898.0,866851.5274461493,871116.4118006863,869998.9629789665,870301.4104421728
2019-07-14,874544.0,854724.528642782,860822.1260863997,857988.9615271072,859677.0094099155
2019-07-21,868060.0,864005.9488254423,868643.9832292564,867114.4600752528,867749.6964720188
2019-07-28,876647.0,848951.8971886181,855212.9832292566,851444.958623403,853887.9935599243
2019-08-04,816128.0,807974.2441033896,813961.9655189874,809974.9583859106,812836.3196744558
2019-08-11,766593.0,769014.0817487843,781126.6798047004,771667.1366065881,778948.0778758114
2019-08-18,728917.0,746871.4135967826,761633.1083761292,748924.6481605987,758829.3900764294
2019-08-25,793578.0,808749.2621920267,814523.3940904156,810629.9930479419,813415.7520374606
2019-09-01,842804.0,845152.2939750908,858122.8519804825,838672.400502554,856157.9221968567
2019-09-08,833362.0,847760.3918465913,853978.2610061575,850785.5161893031,852689.0502820954
2019-09-15,857800.0,849957.9958104424,855834.1181490131,852950.694409309,854604.4207207181
2019-09-22,841325.0,858435.9645935481,862793.5467204414,861070.0392959812,861787.0230060051
2019-09-29,856457.0,850772.6884578415,848258.3337553332,858795.6935257436,847384.3175446988
2019-10-06,868933.0,879984.1495498086,889548.0817744151,884038.3957692198,887578.8564967174
2019-10-13,887442.0,913940.9588736163,919238.2246315568,918676.9073218951,918221.0975581614
2019-10-20,923599.0,946798.2269460596,945867.3674886996,949744.2522079038,945703.4867950568
2019-10-27,981893.0,979386.0079522049,974378.2246315571,983006.9304272452,975128.6250183145
2019-11-03,1006311.0,1013554.9142205137,1025796.495841465,1017572.6289238023,1023458.8110534918
2019-11-10,1176819.0,1087731.6310063954,1087898.924412893,1090025.4530226258,1087552.7292253508
2019-11-17,1273792.0,1117429.011161079,1115756.6386986075,1122526.110454782,1116303.087500417
2019-11-24,1327222.0,1212520.2217817174,1197052.495841464,1217371.2678869371,1200205.9256870197
2019-12-01,1216626.0,1320390.5473010647,1313404.9629007927,1344731.1755829256,1316354.9887948649
2019-12-08,1426066.0,1277089.235105109,1268917.0324802822,1281355.5827522182,1270522.2453297644
2019-12-15,1300558.0,1348899.8021552989,1329589.6039088534,1352140.240184355,1333140.4539548734
2019-12-22,1232258.0,1262125.9993784905,1255810.4610517127,1266064.564283158,1256995.3747067791
2019-12-29,1118376.0,1159131.9148741425,1176272.228784476,1145480.508069533,1173911.2593980946
2020-01-05,1223694.0,1260605.5532037362,1260479.6070248946,1259127.5942278127,1260223.6583350003
2020-01-12,1270662.0,1330569.7233439016,1322604.8927391856,1331607.0849944914,1324340.4744056878
2020-01-19,1276293.0,1425973.56975365,1402917.8927391777,1425305.5757611694,1407228.9373617424
